count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
931891,N,2009,2009-04-22,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,1,0,0,0,0,0,0,0,2
931891,N,2009,2009-04-22,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,0,0,0,0,0,0,0,0,1
931891,N,2009,2009-04-22,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,0,0,0,0,0,0,0,1,0,1,1
931891,N,2009,2009-04-22,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,0,0,2,1,0,0,0,0,0,1,3
931891,N,2009,2009-04-22,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,2,0,1,0,0,0,0,0,0,0,3
931891,S,2009,2009-04-22,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,0,0,0,0,0,0,0,0,1
931891,S,2009,2009-04-22,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,3,0,0,0,0,0,0,0,0,0,3
931891,S,2009,2009-04-22,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,0,0,0,0,0,0,0,0,1
931891,S,2009,2009-04-22,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,2,0,1,0,0,0,0,0,0,0,3
931891,S,2009,2009-04-22,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,2,0,2,0,0,0,0,0,0,0,4
931891,S,2009,2009-04-22,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,2,0,0,0,0,0,0,0,3
931891,S,2009,2009-04-22,7,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,1,0,0,0,0,1,0,1,3
931891,S,2009,2009-04-22,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,2,0,0,1,0,0,0,0,0,1,3
931891,S,2009,2009-04-22,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,0,0,1,0,0,0,0,0,0,0,1
931891,S,2009,2009-04-22,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,0,0,0,0,0,0,1,0,0,1,1
931891,S,2009,2009-04-22,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,1,0,1,0,1,0,0,0,0,0,0,0,2
931891,S,2009,2009-04-22,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,1,0,1,0,0,0,0,1,3
931891,N,2009,2009-04-22,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,1,0,0,0,0,0,0,0,0,0,0,0,0
931891,N,2009,2009-04-22,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,2,0,0,0,0,0,0,0,0,0,2
931891,N,2009,2009-04-22,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,1,0,2,0,1,0,0,0,0,0,0,0,3
931891,N,2009,2009-04-22,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,1,0,0,0,0,0,0,0,0,0,1
931891,N,2009,2009-04-22,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,3,0,0,0,0,0,0,0,0,0,3
931891,N,2009,2009-04-22,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,308480,714570,56.31466540,-3.48108025,,,0,0,0,0,1,0,0,0,0,0,0,0,1
931892,E,2009,2009-10-21,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,38,3,12,0,1,0,0,0,0,1,54
931892,E,2009,2009-10-21,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,43,2,7,0,1,0,0,0,0,1,53
931892,E,2009,2009-10-21,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,1,52,0,6,0,0,0,0,0,2,2,61
931892,E,2009,2009-10-21,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,43,0,13,1,0,0,0,0,0,1,57
931892,E,2009,2009-10-21,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,33,0,6,0,0,0,0,0,0,0,39
931892,E,2009,2009-10-21,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,44,0,8,2,0,0,0,0,0,2,54
931892,W,2009,2009-10-21,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,54,0,12,0,0,0,0,0,1,1,67
931892,W,2009,2009-10-21,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,54,0,9,2,0,0,0,0,0,2,65
931892,W,2009,2009-10-21,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,72,1,9,0,0,0,0,0,1,1,83
931892,W,2009,2009-10-21,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,1,73,2,8,1,0,0,0,0,0,1,85
931892,W,2009,2009-10-21,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,73,0,14,0,0,0,0,0,0,0,87
931892,W,2009,2009-10-21,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,60,1,7,0,0,0,0,0,0,0,68
931892,W,2009,2009-10-21,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,23,1,4,1,0,0,0,0,0,1,29
931892,W,2009,2009-10-21,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,77,0,12,1,0,0,1,0,0,2,91
931892,W,2009,2009-10-21,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,57,2,8,0,1,0,0,0,1,2,69
931892,W,2009,2009-10-21,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,46,0,6,3,0,0,0,0,0,3,55
931892,W,2009,2009-10-21,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,28,0,1,1,0,0,0,0,0,1,30
931892,W,2009,2009-10-21,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,44,0,10,0,1,0,0,0,0,1,55
931892,E,2009,2009-10-21,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,45,0,4,2,0,0,0,0,0,2,51
931892,E,2009,2009-10-21,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,31,2,10,0,0,0,0,0,0,0,43
931892,E,2009,2009-10-21,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,72,0,8,0,0,0,0,0,0,0,80
931892,E,2009,2009-10-21,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,1,0,67,1,9,0,0,0,0,0,0,0,77
931892,E,2009,2009-10-21,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,2,0,73,0,8,1,0,0,0,0,0,1,82
931892,E,2009,2009-10-21,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,287440,721620,56.37343928,-3.82405047,,,0,0,48,0,4,0,0,0,0,0,0,0,52
40813,N,2008,2008-06-05,7,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,8,1077,11,407,68,13,11,14,34,39,179,1682
40813,N,2008,2008-06-05,8,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,5,1868,12,241,73,6,15,15,31,33,173,2299
40813,N,2008,2008-06-05,9,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,16,1116,10,173,67,11,7,6,34,29,154,1469
40813,N,2008,2008-06-05,10,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,10,810,15,122,48,12,8,6,41,44,159,1116
40813,N,2008,2008-06-05,11,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,8,925,8,161,51,13,7,14,43,21,149,1251
40813,N,2008,2008-06-05,12,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,2,773,4,121,47,9,5,12,26,28,127,1027
40813,S,2008,2008-06-05,13,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,15,820,9,145,88,14,6,7,34,43,192,1181
40813,S,2008,2008-06-05,14,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,17,806,6,171,73,13,7,2,34,34,163,1163
40813,S,2008,2008-06-05,15,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,14,1053,16,346,67,4,13,1,47,13,145,1574
40813,S,2008,2008-06-05,16,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,10,1456,10,376,67,16,5,5,32,19,144,1996
40813,S,2008,2008-06-05,17,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,19,1050,8,145,25,0,1,3,24,16,69,1291
40813,S,2008,2008-06-05,18,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,12,947,7,112,14,2,0,4,17,14,51,1129
40813,S,2008,2008-06-05,7,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,8,748,3,198,33,16,14,23,28,18,132,1089
40813,S,2008,2008-06-05,8,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,8,879,9,210,72,12,7,20,23,11,145,1251
40813,S,2008,2008-06-05,9,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,6,692,14,168,68,13,3,9,30,47,170,1050
40813,S,2008,2008-06-05,10,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,7,563,13,143,49,9,10,6,34,37,145,871
40813,S,2008,2008-06-05,11,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,10,693,10,138,56,14,25,10,55,22,182,1033
40813,S,2008,2008-06-05,12,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,12,725,6,154,51,11,12,12,51,21,158,1055
40813,N,2008,2008-06-05,13,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,8,825,11,120,45,8,10,15,33,25,136,1100
40813,N,2008,2008-06-05,14,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,12,660,8,123,46,9,12,6,29,31,133,936
40813,N,2008,2008-06-05,15,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,2,863,8,150,41,12,7,7,26,24,117,1140
40813,N,2008,2008-06-05,16,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,10,962,14,236,37,7,10,10,30,15,109,1331
40813,N,2008,2008-06-05,17,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,12,1015,8,212,22,1,1,8,17,21,70,1317
40813,N,2008,2008-06-05,18,3,Scotland,31,"Perth & Kinross",M90,Major,9,10,313270,719340,56.35840860,-3.40524763,3.60,2.24,0,11,889,7,93,15,3,1,2,27,10,58,1058
931894,E,2009,2009-09-10,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,26,0,5,1,0,0,4,0,0,5,36
931894,E,2009,2009-09-10,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,3,0,43,2,8,2,0,0,1,0,0,3,56
931894,E,2009,2009-09-10,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,48,1,3,2,0,0,1,0,0,3,55
931894,E,2009,2009-09-10,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,37,2,3,3,0,0,1,0,0,4,46
931894,E,2009,2009-09-10,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,3,0,43,1,7,0,3,1,1,0,0,5,56
931894,E,2009,2009-09-10,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,56,0,4,1,0,0,2,0,0,3,63
931894,W,2009,2009-09-10,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,1,1,45,1,7,0,0,0,0,0,0,0,54
931894,W,2009,2009-09-10,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,2,0,50,1,6,0,0,0,2,0,0,2,59
931894,W,2009,2009-09-10,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,2,1,51,2,5,4,0,0,1,0,0,5,64
931894,W,2009,2009-09-10,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,2,1,57,1,10,0,0,0,1,0,0,1,70
931894,W,2009,2009-09-10,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,4,4,55,1,5,0,0,0,2,1,1,4,69
931894,W,2009,2009-09-10,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,3,0,54,0,8,0,0,0,2,0,0,2,64
931894,W,2009,2009-09-10,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,28,0,11,1,1,0,1,0,0,3,42
931893,E,2009,2009-03-24,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,2,0,83,1,8,2,0,0,0,0,0,2,94
931893,E,2009,2009-03-24,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,1,1,181,5,17,2,0,0,0,0,0,2,206
931893,E,2009,2009-03-24,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,1,2,106,2,10,4,0,0,0,0,0,4,124
931893,E,2009,2009-03-24,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,90,2,11,2,0,0,0,0,0,2,105
931893,E,2009,2009-03-24,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,2,0,91,3,8,3,0,0,0,0,0,3,105
931893,E,2009,2009-03-24,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,1,87,2,11,1,0,0,0,0,0,1,102
931893,W,2009,2009-03-24,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,112,2,10,1,0,0,0,0,0,1,125
931893,W,2009,2009-03-24,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,109,2,6,3,0,0,0,0,0,3,120
931893,W,2009,2009-03-24,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,146,2,7,4,0,0,0,0,0,4,159
931893,W,2009,2009-03-24,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,1,0,199,2,14,0,0,0,0,0,0,0,215
931893,W,2009,2009-03-24,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,204,2,14,1,0,0,0,0,0,1,221
931893,W,2009,2009-03-24,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,111,2,10,1,0,0,0,0,0,1,124
931893,W,2009,2009-03-24,7,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,55,2,8,1,0,0,0,0,0,1,66
931893,W,2009,2009-03-24,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,1,1,91,6,7,2,0,0,0,0,0,2,107
931893,W,2009,2009-03-24,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,82,2,18,1,0,0,0,0,0,1,103
931893,W,2009,2009-03-24,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,96,2,15,4,0,0,0,0,0,4,117
931893,W,2009,2009-03-24,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,119,3,7,4,0,0,0,0,0,4,133
931893,W,2009,2009-03-24,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,121,2,9,4,1,0,0,0,0,5,137
931893,E,2009,2009-03-24,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,2,114,3,9,3,1,0,0,0,0,4,132
931893,E,2009,2009-03-24,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,97,2,7,1,0,0,0,0,0,1,107
931893,E,2009,2009-03-24,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,1,124,3,8,2,0,0,0,0,0,2,138
931893,E,2009,2009-03-24,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,0,125,2,12,3,0,0,0,0,0,3,142
931893,E,2009,2009-03-24,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,2,124,2,8,0,0,0,0,0,0,0,136
931893,E,2009,2009-03-24,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,309510,723930,56.39892747,-3.46766256,,,0,2,102,2,6,0,0,0,0,0,0,0,112
931894,W,2009,2009-09-10,8,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,1,108,1,9,2,0,0,0,0,0,2,121
931894,W,2009,2009-09-10,9,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,51,0,6,0,0,0,1,0,0,1,58
931894,W,2009,2009-09-10,10,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,2,50,1,4,4,0,0,1,0,0,5,62
931894,W,2009,2009-09-10,11,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,1,46,0,9,1,0,0,1,0,0,2,58
931894,W,2009,2009-09-10,12,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,32,1,2,2,0,0,3,0,1,6,41
931894,E,2009,2009-09-10,13,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,1,38,2,4,1,0,0,1,0,0,2,47
931894,E,2009,2009-09-10,14,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,0,54,0,2,0,0,0,1,0,0,1,57
931894,E,2009,2009-09-10,15,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,1,0,47,1,8,0,0,0,2,0,0,2,58
931894,E,2009,2009-09-10,16,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,2,3,69,2,12,0,0,0,2,0,0,2,88
931894,E,2009,2009-09-10,17,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,0,5,61,0,4,0,1,1,2,0,0,4,74
931894,E,2009,2009-09-10,18,3,Scotland,31,"Perth & Kinross",U,Minor,,,313040,726580,56.42339155,-3.41137266,,,6,0,58,0,7,0,0,0,1,0,0,1,66
80068,N,2008,2008-05-13,7,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,3,4,174,15,54,12,1,3,2,2,3,23,270
80068,N,2008,2008-05-13,8,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,7,2,500,24,55,13,2,6,0,1,1,23,604
80068,N,2008,2008-05-13,9,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,1,368,16,42,21,1,1,4,1,3,31,458
80068,N,2008,2008-05-13,10,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,2,279,17,50,7,2,0,2,1,1,13,361
80068,N,2008,2008-05-13,11,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,3,255,15,33,12,2,2,2,3,2,23,329
80068,N,2008,2008-05-13,12,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,2,279,16,33,9,1,0,2,1,1,14,344
80068,S,2008,2008-05-13,13,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,2,332,15,40,12,4,6,4,2,1,29,418
80068,S,2008,2008-05-13,14,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,1,273,18,32,18,3,2,0,1,1,25,349
80068,S,2008,2008-05-13,15,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,2,2,366,19,47,10,1,2,1,1,3,18,452
80068,S,2008,2008-05-13,16,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,6,401,18,42,10,0,0,0,0,0,10,477
80068,S,2008,2008-05-13,17,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,7,3,434,17,35,6,0,0,1,1,1,9,498
80068,S,2008,2008-05-13,18,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,4,3,234,16,22,2,0,0,0,3,0,5,280
80068,S,2008,2008-05-13,7,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,2,1,143,10,42,11,4,5,2,1,2,25,221
80068,S,2008,2008-05-13,8,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,1,303,26,48,7,2,2,2,1,1,15,393
80068,S,2008,2008-05-13,9,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,0,211,23,31,8,2,3,2,0,0,15,280
80068,S,2008,2008-05-13,10,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,2,2,218,17,43,7,3,3,0,2,1,16,296
80068,S,2008,2008-05-13,11,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,2,226,14,40,14,2,3,3,2,3,27,309
80068,S,2008,2008-05-13,12,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,3,275,18,38,6,2,1,2,1,3,15,349
80068,N,2008,2008-05-13,13,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,1,4,292,18,35,6,1,0,2,3,1,13,362
80068,N,2008,2008-05-13,14,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,2,1,250,14,45,10,2,3,1,1,0,17,327
80068,N,2008,2008-05-13,15,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,2,3,365,25,34,11,2,0,3,2,4,22,449
80068,N,2008,2008-05-13,16,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,1,314,18,46,4,2,0,2,2,2,12,391
80068,N,2008,2008-05-13,17,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,0,4,345,19,30,6,0,1,0,1,2,10,408
80068,N,2008,2008-05-13,18,3,Scotland,31,"Perth & Kinross",A93,Major,"road to Innerleithen Way",A989,310460,723000,56.39075610,-3.45195882,3.20,1.99,3,2,283,12,24,0,0,0,2,3,2,7,328
